longitude,latitude,region,property_type,property_age,area_sqm,bedrooms,bathrooms,distance_to_center,floor,has_elevator,has_garden,has_parking,price,address
10.140444234765742,35.7243246687161,Kairouan,House,35,40,4,2,8.39,0,False,False,True,103000,"51146 Hall Ports Apt. 202, Kairouan, Tunisia"
8.749168068813908,36.5396841103091,Jendouba,House,5,257,4,1,3.79,0,False,False,True,771000,"99944 Mary Circles, Jendouba, Tunisia"
10.49962970293421,32.9077708485976,Tataouine,House,44,342,5,1,8.36,0,False,False,False,691000,"411 Harris Branch Apt. 711, Tataouine, Tunisia"
9.444189157847015,35.05624511172164,Sidi Bouzid,Apartment,2,227,4,3,4.58,7,True,False,False,613000,"487 Samuel Port, Sidi Bouzid, Tunisia"
10.09650275628466,35.6696093769834,Kairouan,Studio,14,408,2,1,6.98,6,True,False,True,657000,"26449 Kayla Viaduct Apt. 100, Kairouan, Tunisia"
11.108735628705832,35.55252575283778,Mahdia,Studio,9,102,1,2,2.24,8,True,False,False,197000,"4757 Davis Mill, Mahdia, Tunisia"
10.245767216320456,36.779156859460656,Ben Arous,Apartment,30,446,2,2,9.22,6,True,False,False,953000,"84358 Kenneth Island, Ben Arous, Tunisia"
10.149835529467419,36.812995156561904,Tunis,House,14,254,1,3,1.4,0,False,True,False,1308000,"6569 Dennis Ramp, Tunis, Tunisia"
10.587025391781918,35.799189012339106,Sousse,House,47,59,1,3,1.89,0,False,False,True,230000,"9390 David Gateway Suite 356, Sousse, Tunisia"
10.259254508391523,36.712902058871414,Ben Arous,Apartment,10,426,2,2,7.35,5,True,False,True,1263000,"003 Johnson Mission Suite 968, Ben Arous, Tunisia"
8.797810620426773,35.125934627816314,Kasserine,Apartment,29,211,3,2,3.46,8,False,False,False,391000,"55828 Roberta Inlet, Kasserine, Tunisia"
10.1150082027315,33.907974042420456,Gabès,Penthouse,1,443,5,1,0.45,0,False,True,False,3300000,"84169 Hawkins Street Apt. 736, Gabès, Tunisia"
11.031217422599529,35.51709140361371,Mahdia,House,5,348,5,2,7.82,0,False,False,False,1442000,"60982 Lisa Greens Apt. 915, Mahdia, Tunisia"
10.783614178809794,36.42314854472398,Nabeul,Apartment,14,108,5,3,1.75,1,False,True,True,549000,"3077 Beth Meadows Suite 827, Nabeul, Tunisia"
10.429000254683944,32.97487478351375,Tataouine,House,31,164,6,3,9.87,0,False,False,True,419000,"149 Jennifer Groves, Tataouine, Tunisia"
10.603797940276875,35.80214163610367,Sousse,Villa,21,285,5,3,9.9,0,False,False,True,2020000,"42136 Timothy Burgs, Sousse, Tunisia"
9.844449241449768,37.2747493085573,Bizerte,Studio,24,124,1,3,5.9,3,True,True,True,218000,"73430 Kimberly Center Apt. 228, Bizerte, Tunisia"
10.069810059766251,33.85203153949437,Gabès,Duplex,27,345,2,2,2.84,1,True,True,False,1512000,"586 Hill Throughway Suite 561, Gabès, Tunisia"
10.40778624191926,32.97625196216642,Tataouine,Apartment,30,429,5,2,9.19,7,True,True,True,1031000,"388 Miranda Underpass, Tataouine, Tunisia"
10.716027991492307,36.447963695029316,Nabeul,Villa,33,228,5,1,8.48,0,False,False,False,1278000,"6700 Christina Lights, Nabeul, Tunisia"
8.15180790709857,33.89757019277455,Tozeur,Apartment,25,167,2,1,8.52,2,False,False,True,302000,"143 Stephanie Mountains Apt. 109, Tozeur, Tunisia"
10.220812213420135,36.800863161515096,Ben Arous,Duplex,9,405,2,2,5.03,7,False,False,True,1891000,"165 William Meadows Apt. 158, Ben Arous, Tunisia"
10.133292744593478,33.89981827350299,Gabès,Apartment,9,100,3,2,5.73,5,True,False,False,299000,"29982 Hart Well Apt. 501, Gabès, Tunisia"
9.92354196761707,37.29306131459687,Bizerte,Apartment,43,132,3,1,9.88,6,False,True,False,228000,"9084 Nguyen Falls, Bizerte, Tunisia"
8.752003844568886,34.42554156672778,Gafsa,House,26,201,3,2,3.99,0,False,False,True,534000,"648 Nicholas Road Suite 688, Gafsa, Tunisia"
10.853838282474483,35.77410896164292,Monastir,Apartment,1,399,1,1,0.55,9,False,False,False,1459000,"20506 Charles Stream Suite 665, Monastir, Tunisia"
10.732742301286283,36.44984042768108,Nabeul,House,12,303,4,3,8.1,0,False,False,True,1225000,"5317 Scott Dam, Nabeul, Tunisia"
8.880183943311764,35.132898120873726,Kasserine,Apartment,6,350,2,1,4.88,0,False,False,True,615000,"220 Martin Causeway, Kasserine, Tunisia"
8.742937477788493,34.473996865595645,Gafsa,Apartment,47,211,4,1,4.76,1,False,False,True,410000,"6805 Gilmore Court Apt. 342, Gafsa, Tunisia"
8.752357508358063,36.54535893605298,Jendouba,House,14,328,1,3,8.96,0,False,False,False,722000,"20297 Michael Ranch Apt. 520, Jendouba, Tunisia"
9.50075366860734,35.08024396230406,Sidi Bouzid,Studio,32,97,1,1,0.25,7,True,False,True,108000,"35541 Jill Grove, Sidi Bouzid, Tunisia"
9.477200723406309,35.06503953844389,Sidi Bouzid,Apartment,20,401,2,3,2.2,2,False,False,True,816000,"805 Rhonda Ranch Suite 497, Sidi Bouzid, Tunisia"
10.209452940233502,36.78124137661963,Ben Arous,Duplex,48,146,4,3,3.59,8,False,False,True,747000,"8446 Anne Fort Suite 118, Ben Arous, Tunisia"
10.211263282776509,36.737240414018224,Ben Arous,House,5,200,1,1,8.61,0,False,False,True,646000,"060 Stacey Rapid, Ben Arous, Tunisia"
10.122002777549222,35.69918790854949,Kairouan,House,36,441,4,2,9.29,0,False,False,True,949000,"1705 Diaz Prairie, Kairouan, Tunisia"
10.065794175467119,35.63116147647064,Kairouan,House,22,197,2,2,9.1,0,False,False,False,386000,"332 Christina Streets, Kairouan, Tunisia"
10.062869088845666,35.69646329400971,Kairouan,Apartment,30,480,3,2,8.14,8,True,False,True,952000,"4993 Evans Walks Suite 990, Kairouan, Tunisia"
9.378476760984093,36.043943153476405,Siliana,House,1,462,2,1,7.63,0,False,True,True,1078000,"3904 English Avenue Apt. 031, Siliana, Tunisia"
8.9703986514293,33.68899521645166,Kebili,Apartment,5,475,5,1,9.24,1,True,False,True,968000,"06238 Kelly Alley Suite 583, Kebili, Tunisia"
9.456828970178439,35.05945852851147,Sidi Bouzid,Studio,23,254,4,2,8.08,4,False,True,False,354000,"2222 Smith Flat Suite 714, Sidi Bouzid, Tunisia"
8.824508767609299,34.43135447377157,Gafsa,Studio,46,333,6,3,5.45,9,True,False,False,557000,"581 Brooks Route Apt. 859, Gafsa, Tunisia"
10.156760966661187,36.85744155881866,Ariana,Villa,47,384,2,3,1.56,0,False,True,False,2854000,"336 Jennifer Views Suite 827, Ariana, Tunisia"
10.790284143649934,34.728497582727236,Sfax,Penthouse,4,41,4,1,8.69,0,False,False,True,244000,"6797 Andrade Lodge, Sfax, Tunisia"
10.868599598062785,35.73338564847677,Monastir,Studio,42,361,5,2,3.2,4,False,False,True,903000,"04646 Daniel View Apt. 892, Monastir, Tunisia"
10.675345040256468,35.808890201265655,Sousse,Apartment,44,427,6,3,2.08,1,True,False,True,1749000,"46384 Sara Heights Apt. 206, Sousse, Tunisia"
8.96932662225182,33.716672914260464,Kebili,Apartment,24,86,6,3,6.3,5,True,False,True,174000,"633 Joshua Squares, Kebili, Tunisia"
10.83323496712467,35.81346390075074,Monastir,Apartment,0,134,1,2,9.71,6,False,False,True,336000,"0756 Margaret Radial, Monastir, Tunisia"
10.597851823921578,35.78810360400052,Sousse,Penthouse,36,45,1,1,0.77,1,False,True,True,281000,"517 Martin Pass, Sousse, Tunisia"
10.166934040166641,36.81877800876262,Tunis,Apartment,18,384,3,2,1.41,4,False,False,True,1653000,"4429 Alexa Stream Suite 266, Tunis, Tunisia"
10.725865564126941,34.78478646904998,Sfax,Apartment,22,473,3,2,7.39,1,True,False,False,1356000,"7428 Sanchez Roads, Sfax, Tunisia"
9.840287138496931,37.26655232630947,Bizerte,House,47,498,3,2,0.19,0,False,False,True,1707000,"5088 Flores View Suite 400, Bizerte, Tunisia"
9.145943445395876,36.74125401275499,Béja,Studio,22,325,4,3,7.55,1,True,True,True,584000,"813 Ian Unions, Béja, Tunisia"
10.075978142686855,33.90204840359093,Gabès,Apartment,35,96,3,2,8.39,1,True,False,True,212000,"176 Christina Pass, Gabès, Tunisia"
11.065306563840373,35.500278520339116,Mahdia,Apartment,11,248,2,1,9.06,5,False,False,True,515000,"9253 Frank Freeway Apt. 654, Mahdia, Tunisia"
10.766261934967615,36.48693159181015,Nabeul,House,41,230,3,3,6.11,0,False,False,True,853000,"6953 Walker Pass, Nabeul, Tunisia"
9.896214363442715,37.23457893115044,Bizerte,Apartment,12,226,2,1,7.57,0,False,False,False,502000,"16847 Albert Pass, Bizerte, Tunisia"
10.229669319213274,36.736667166865296,Ben Arous,Apartment,47,484,1,1,8.33,0,False,True,False,1025000,"79704 Deborah Trafficway Apt. 284, Ben Arous, Tunisia"
8.686937518247587,36.18277396577071,Kef,Apartment,37,493,4,1,0.24,8,True,True,False,1000000,"56463 George Run Suite 526, Kef, Tunisia"
9.485539615693565,35.078427998866836,Sidi Bouzid,Penthouse,41,51,1,1,3.68,8,True,False,True,136000,"6896 Brock Tunnel, Sidi Bouzid, Tunisia"
10.137663405699728,33.854144573153626,Gabès,Apartment,0,173,4,3,0.44,3,True,True,False,581000,"6977 Deborah Extensions Suite 059, Gabès, Tunisia"
10.070512604260802,36.7801992250607,Manouba,Apartment,31,197,1,2,1.15,9,False,False,False,559000,"01327 Bailey Mews, Manouba, Tunisia"
9.208251189707106,36.70036540316627,Béja,Apartment,30,457,6,3,8.71,1,False,False,False,956000,"7335 Donald Ranch Suite 335, Béja, Tunisia"
10.843287211548017,35.77666689839435,Monastir,Penthouse,4,261,2,1,5.52,9,True,False,True,1315000,"36807 Austin Village Suite 412, Monastir, Tunisia"
10.451129164789204,32.959122983122654,Tataouine,House,38,374,2,1,8.09,0,False,False,True,730000,"875 David Turnpike, Tataouine, Tunisia"
9.35893398193127,36.051052267925826,Siliana,House,12,495,1,2,2.97,0,False,True,False,1163000,"769 Dillon Shoal, Siliana, Tunisia"
10.461699555222014,33.33752834060354,Medenine,Apartment,22,384,3,3,9.63,1,False,True,True,882000,"7509 Thomas Turnpike Suite 774, Medenine, Tunisia"
8.154144674364469,33.903234047806826,Tozeur,Penthouse,11,67,2,3,7.44,8,True,True,True,315000,"831 Joseph Court Apt. 571, Tozeur, Tunisia"
8.975898558916684,33.66232125849821,Kebili,Apartment,31,242,1,1,2.3,0,False,True,False,417000,"6404 Silva Grove, Kebili, Tunisia"
10.276550647710998,36.78832611987021,Ben Arous,Villa,23,237,3,3,9.25,0,False,True,True,1721000,"68737 Cohen Walks Apt. 458, Ben Arous, Tunisia"
10.226105794882539,36.71306976709377,Ben Arous,Apartment,28,390,4,2,2.64,9,False,False,True,1425000,"0438 James Spring Suite 051, Ben Arous, Tunisia"
10.193879894518389,36.82852020794213,Tunis,Studio,2,259,4,1,1.24,1,False,True,True,879000,"12805 Carlos Alley Suite 902, Tunis, Tunisia"
8.783562613854446,34.4491987435616,Gafsa,Apartment,40,374,2,3,0.63,5,True,True,False,849000,"66753 Karen Squares Apt. 832, Gafsa, Tunisia"
8.783786281416656,34.43353492831464,Gafsa,Apartment,37,71,2,1,6.87,3,False,False,True,103000,"524 Rice Lake, Gafsa, Tunisia"
10.666706743881132,35.80053645255022,Sousse,Apartment,39,395,1,3,9.7,9,False,False,False,841000,"079 Ruiz Roads Suite 822, Sousse, Tunisia"
10.091439955963633,35.700995197918154,Kairouan,Villa,29,377,2,1,8.2,0,False,True,False,1387000,"806 Yates Causeway Suite 028, Kairouan, Tunisia"
10.115056000133041,36.84689782543465,Manouba,Duplex,41,119,3,1,5.67,1,False,False,False,400000,"9504 Tanya Loaf, Manouba, Tunisia"
10.171235724918391,36.8220159292414,Ariana,House,28,470,2,1,8.81,0,False,False,True,1487000,"433 Jessica Village Apt. 823, Ariana, Tunisia"
10.111484697296978,36.448272675114566,Zaghouan,House,43,269,6,1,0.8,0,False,False,False,915000,"1876 Jessica Hills Suite 040, Zaghouan, Tunisia"
10.117537039827345,33.851154705327694,Gabès,Apartment,10,338,4,1,5.59,6,False,False,False,776000,"7926 Reed Lane Suite 536, Gabès, Tunisia"
9.191127511498628,36.748133414727405,Béja,House,17,372,1,3,5.47,0,False,True,False,985000,"056 Nelson Pike Apt. 217, Béja, Tunisia"
10.216486684726164,36.75833459229585,Ben Arous,Apartment,15,142,3,1,4.68,7,True,False,True,506000,"98001 Meredith Fall Apt. 800, Ben Arous, Tunisia"
9.48723397155228,35.05323068829755,Sidi Bouzid,Villa,37,499,2,2,2.97,0,False,False,True,1531000,"395 Sutton Shoals, Sidi Bouzid, Tunisia"
10.719377326437522,34.694671977937155,Sfax,Villa,29,313,1,1,7.09,0,False,False,False,1537000,"986 Fuller Valleys, Sfax, Tunisia"
10.159236924495337,36.85200718788846,Tunis,House,20,217,5,3,0.31,0,False,False,False,1415000,"314 Kenneth Orchard, Tunis, Tunisia"
9.893651963058817,37.31228940159243,Bizerte,Apartment,39,184,6,2,0.48,4,True,False,False,629000,"3786 Jones Centers, Bizerte, Tunisia"
9.826927250403825,37.264082139692306,Bizerte,Apartment,44,119,6,2,4.34,6,False,False,True,353000,"7330 Williamson Oval, Bizerte, Tunisia"
10.766940898296793,34.764354319794855,Sfax,Villa,19,118,3,1,7.12,0,False,False,False,596000,"455 Perez Mall, Sfax, Tunisia"
10.101932566901201,36.78238704345481,Manouba,Apartment,44,415,1,3,4.4,0,False,False,True,948000,"770 Tracy Orchard Apt. 101, Manouba, Tunisia"
9.37002543789332,36.10672629928878,Siliana,Duplex,1,386,1,2,4.78,6,False,True,True,1088000,"478 Nathan Bypass, Siliana, Tunisia"
9.42476371776084,36.12704635364706,Siliana,Apartment,38,178,4,2,2.74,3,True,False,False,357000,"79901 Kirk Wall Apt. 981, Siliana, Tunisia"
8.776138132314568,36.476036844974274,Jendouba,Apartment,19,484,4,1,7.68,2,True,False,True,1028000,"90393 Angel Meadows, Jendouba, Tunisia"
10.154744314340874,36.40102619189797,Zaghouan,Duplex,39,149,2,1,1.29,9,False,False,True,452000,"289 Ruben Lake, Zaghouan, Tunisia"
10.795518807625566,34.69072723616948,Sfax,Apartment,36,392,3,3,8.89,6,True,True,True,1190000,"055 Ramirez Lock, Sfax, Tunisia"
9.45796075773124,35.026743056665566,Sidi Bouzid,Apartment,28,62,4,1,2.25,9,True,False,True,117000,"7959 Keith Port Apt. 932, Sidi Bouzid, Tunisia"
10.874875201134635,35.77862443169675,Monastir,House,2,378,3,3,2.97,0,False,False,False,2068000,"93011 Hoffman Dam Suite 841, Monastir, Tunisia"
10.158983443235178,36.79975137910573,Tunis,Apartment,18,256,6,2,1.26,4,False,True,False,1318000,"825 Cook Crossroad, Tunis, Tunisia"
8.828258127222313,34.399831174993366,Gafsa,House,49,427,3,3,8.4,0,False,False,True,966000,"782 Roberto Circles, Gafsa, Tunisia"
10.735472085604783,34.73101692516878,Sfax,Apartment,2,118,1,2,6.99,2,False,False,True,270000,"2218 Austin Brook Suite 868, Sfax, Tunisia"
8.972155985417542,33.735179324160185,Kebili,Apartment,37,307,3,3,8.44,0,False,True,True,544000,"072 Scott Hills, Kebili, Tunisia"
8.963224798931417,33.74009488985183,Kebili,House,11,62,3,1,9.44,0,False,False,True,136000,"7858 Garcia Square Apt. 626, Kebili, Tunisia"
8.81906517867204,36.47276948165386,Jendouba,House,24,384,5,1,7.52,0,False,True,False,1149000,"7098 Lee Spring, Jendouba, Tunisia"
10.052638409532152,33.92318755811186,Gabès,House,5,399,5,2,9.15,0,False,True,False,1473000,"98960 Saunders Greens Apt. 083, Gabès, Tunisia"
9.018313086595453,33.751023448967565,Kebili,Villa,4,477,6,2,6.58,0,False,False,False,2568000,"2196 Scott Turnpike, Kebili, Tunisia"
8.758876774136782,36.231594392435035,Kef,Studio,8,423,4,1,0.64,5,True,True,True,893000,"080 Charles Green, Kef, Tunisia"
8.694410032487925,36.222523740185416,Kef,Penthouse,12,274,1,1,3.45,0,False,True,False,854000,"10560 Michael Ridge, Kef, Tunisia"
10.158556792808573,36.80004572475905,Tunis,House,46,120,2,1,6.44,0,False,False,False,431000,"9282 Brown Keys, Tunis, Tunisia"
9.48316359447417,35.08799113439069,Sidi Bouzid,Apartment,46,128,6,3,1.21,1,True,False,False,299000,"92978 Williams Overpass Apt. 963, Sidi Bouzid, Tunisia"
10.735415078328398,36.455975176057365,Nabeul,Duplex,7,433,1,2,0.77,4,False,True,False,2401000,"4654 Jones Fork Suite 201, Nabeul, Tunisia"
10.71315883629234,36.42124767819041,Nabeul,Apartment,23,498,4,2,2.17,1,True,False,True,1624000,"050 Aguirre Ports Suite 133, Nabeul, Tunisia"
10.100154898722288,36.415994278912635,Zaghouan,Duplex,22,119,1,2,6.69,2,False,True,True,426000,"7839 Underwood Fords Suite 997, Zaghouan, Tunisia"
8.142534323792999,33.87993510303257,Tozeur,House,15,40,3,3,5.15,0,False,False,True,138000,"613 Christian Roads Apt. 016, Tozeur, Tunisia"
10.45929345579501,33.36743217379652,Medenine,House,38,340,6,3,6.92,0,False,False,True,1281000,"14221 Mack Fork Suite 427, Medenine, Tunisia"
9.476041401329315,35.00854892391177,Sidi Bouzid,Duplex,0,265,4,1,3.13,1,False,True,True,922000,"2848 Jon Pass Suite 499, Sidi Bouzid, Tunisia"
9.451679080157515,35.02643522188262,Sidi Bouzid,Apartment,49,251,3,1,4.94,5,False,False,False,377000,"71735 Roberts Forks, Sidi Bouzid, Tunisia"
10.128117877463735,35.68134209686686,Kairouan,House,18,262,4,1,0.77,0,False,True,True,957000,"08793 Robert Pine, Kairouan, Tunisia"
10.190768607384392,36.39281274502455,Zaghouan,Studio,45,129,2,3,0.25,6,False,True,True,202000,"455 Harding Passage, Zaghouan, Tunisia"
10.163643313899753,36.75739783842567,Tunis,Studio,42,292,2,1,8.56,1,False,True,True,689000,"5696 White Stream, Tunis, Tunisia"
11.08216383182199,35.50710272835057,Mahdia,Apartment,32,280,6,2,4.05,6,True,True,True,1179000,"4393 Lindsey Pine Suite 430, Mahdia, Tunisia"
8.739903865294139,34.43763954073803,Gafsa,Apartment,3,338,2,3,8.71,0,False,False,True,614000,"9752 Marissa Station Apt. 191, Gafsa, Tunisia"
9.516817016653663,35.08311237817754,Sidi Bouzid,Villa,2,364,6,2,5.73,0,False,False,True,1746000,"3875 Kelly Fords, Sidi Bouzid, Tunisia"
8.797500348680652,35.13503318260029,Kasserine,Apartment,32,223,2,3,5.61,7,False,False,True,441000,"5069 Burton Parks Suite 628, Kasserine, Tunisia"
9.888836743752211,37.309195378234726,Bizerte,Apartment,6,192,2,3,0.93,9,True,True,False,705000,"9957 West Cliff, Bizerte, Tunisia"
9.872903362956283,37.32322198283122,Bizerte,House,43,386,2,1,4.25,0,False,True,False,1127000,"3328 Robert Garden Suite 722, Bizerte, Tunisia"
10.754822962155872,36.46845159398521,Nabeul,Villa,46,373,3,3,8.13,0,False,False,True,1961000,"79518 Brittany Glen, Nabeul, Tunisia"
10.839303537258468,35.751491430322204,Monastir,House,42,310,3,1,1.54,0,False,False,False,1174000,"77223 Kevin Junction Suite 731, Monastir, Tunisia"
8.964838006071613,33.703505008688026,Kebili,Apartment,10,413,1,2,9.56,9,True,False,False,550000,"726 Sandra Lights Apt. 197, Kebili, Tunisia"
8.15041429276947,33.933903771831396,Tozeur,Villa,18,199,2,2,0.46,0,False,False,True,1150000,"09514 Mann Trace, Tozeur, Tunisia"
8.7415745708939,36.527587041929166,Jendouba,Studio,24,236,5,3,7.84,7,True,False,False,325000,"96826 Nelson Grove Suite 787, Jendouba, Tunisia"
8.880314674563586,35.182411187068375,Kasserine,House,9,184,1,1,6.28,0,False,False,False,388000,"58054 Donna Cliffs Apt. 919, Kasserine, Tunisia"
10.46500194847217,33.34190538328146,Medenine,House,35,212,3,1,4.61,0,False,True,True,799000,"1979 Lucas Way, Medenine, Tunisia"
9.167273951383647,36.7104149347647,Béja,Villa,9,325,5,1,8.92,0,False,False,True,1480000,"5395 Dalton Junction, Béja, Tunisia"
8.83400831131959,35.17183042010548,Kasserine,Duplex,22,48,4,3,8.86,0,False,True,False,131000,"664 Davis Radial, Kasserine, Tunisia"
9.3492969203966,36.082474183705536,Siliana,Apartment,46,405,2,3,7.2,4,False,True,True,654000,"97446 Griffith Road, Siliana, Tunisia"
9.909916443720379,37.30443238271537,Bizerte,Penthouse,49,42,1,2,7.43,4,False,True,True,150000,"490 Annette Heights, Bizerte, Tunisia"
8.794634641938217,35.15303341509002,Kasserine,Apartment,8,487,1,3,5.57,7,True,True,False,821000,"575 Pineda Road Suite 705, Kasserine, Tunisia"
9.825601523368974,37.25204682961734,Bizerte,Apartment,12,477,1,2,6.75,9,False,False,False,1081000,"10014 Anthony Street Apt. 149, Bizerte, Tunisia"
10.727478662791045,36.43259189789789,Nabeul,Apartment,28,131,3,2,0.33,0,False,True,True,516000,"3470 James Mission Apt. 027, Nabeul, Tunisia"
9.156346476456918,36.70108718613076,Béja,Apartment,11,311,1,3,6.07,4,True,False,True,526000,"4580 Matthew Glens Suite 055, Béja, Tunisia"
10.152230457272546,36.357087553085705,Zaghouan,Apartment,9,182,4,2,6.72,0,False,True,True,535000,"3120 Griffith Mission Apt. 253, Zaghouan, Tunisia"
8.82470005533062,36.49265609432159,Jendouba,Villa,39,249,2,1,3.23,0,False,False,False,876000,"8099 Nicole Road, Jendouba, Tunisia"
8.813629278188714,35.16955828996423,Kasserine,Studio,46,89,1,1,9.8,7,True,False,False,68000,"03500 Jackson Harbors, Kasserine, Tunisia"
9.139027424641478,36.72575342689659,Béja,Studio,35,147,3,1,2.08,3,False,False,True,215000,"8072 Kristen Lodge, Béja, Tunisia"
10.641475882835312,35.78020729611698,Sousse,Apartment,14,153,6,3,2.02,1,False,False,False,702000,"847 Clarke Burg, Sousse, Tunisia"
8.714104380560064,36.193786875199955,Kef,Studio,8,45,1,3,8.95,2,True,True,True,56000,"726 Jacobs Ridges Apt. 948, Kef, Tunisia"
10.098213034744681,35.68349210487359,Kairouan,House,49,97,3,3,0.63,0,False,False,True,301000,"18489 Smith Burg, Kairouan, Tunisia"
10.439086355954837,32.90460800990865,Tataouine,House,4,188,1,1,0.59,0,False,False,True,468000,"61318 Kendra Camp, Tataouine, Tunisia"
9.493483780504464,34.99452597805629,Sidi Bouzid,Apartment,31,427,6,3,3.21,7,True,False,False,886000,"38812 Yates Points, Sidi Bouzid, Tunisia"
8.743189536526732,34.393372241191216,Gafsa,House,11,371,3,2,5.4,0,False,False,True,1015000,"630 Michael Turnpike, Gafsa, Tunisia"
10.240721389222143,36.75514786016661,Ben Arous,House,47,147,1,2,6.19,0,False,True,False,510000,"0673 David Harbor, Ben Arous, Tunisia"
10.078309007271027,36.7976019213913,Manouba,Duplex,39,326,5,1,9.65,3,True,False,True,1408000,"5335 Johnston Islands, Manouba, Tunisia"
8.75847612877153,34.46943285819765,Gafsa,Apartment,32,452,1,1,8.45,5,False,False,False,617000,"91690 Catherine Fall Suite 374, Gafsa, Tunisia"
10.614280744678577,35.82531896293701,Sousse,Apartment,46,214,2,1,0.59,4,True,False,False,692000,"9039 Moore Via, Sousse, Tunisia"
8.999573310122928,33.71670581422997,Kebili,Apartment,38,246,6,2,6.46,1,True,True,True,569000,"8331 Robert Route, Kebili, Tunisia"
10.089478935606806,36.83241841326554,Manouba,Villa,39,417,5,3,7.76,0,False,False,True,2582000,"81119 Sherri Wall Apt. 235, Manouba, Tunisia"
8.775404243254487,36.45429809182311,Jendouba,Penthouse,21,356,6,3,3.01,3,False,False,True,1654000,"190 Sanchez Junctions, Jendouba, Tunisia"
10.660458099060929,35.86840671149804,Sousse,Apartment,37,374,3,1,2.52,3,False,False,True,1177000,"37969 Nicole Crest, Sousse, Tunisia"
10.15627287785142,36.897020961292306,Ariana,House,1,34,6,2,8.89,0,False,False,True,221000,"6016 John Inlet Suite 922, Ariana, Tunisia"
10.766189290116882,34.747815269126356,Sfax,Apartment,35,328,4,3,0.94,4,False,False,False,1286000,"4263 Joe Lodge, Sfax, Tunisia"
10.061396593323904,35.71153503233624,Kairouan,Apartment,38,31,1,3,6.98,2,False,False,True,60000,"94465 Jennifer Village, Kairouan, Tunisia"
10.796896338248677,34.76857049970997,Sfax,Studio,36,419,6,3,7.93,9,True,False,False,1007000,"4572 Tim Radial, Sfax, Tunisia"
10.172939952713028,36.404419221768364,Zaghouan,Apartment,20,152,3,1,9.03,0,False,False,False,239000,"947 Michael Lodge Apt. 228, Zaghouan, Tunisia"
8.871292885474812,35.18487808021543,Kasserine,Apartment,46,276,4,2,6.2,3,True,False,True,543000,"97229 Smith Fork, Kasserine, Tunisia"
8.817064407246146,34.39768074300721,Gafsa,Villa,22,109,6,3,8.04,0,False,False,True,640000,"1671 Felicia Parks Apt. 852, Gafsa, Tunisia"
11.035714350989865,35.50845558274531,Mahdia,Penthouse,8,469,3,3,1.81,8,False,False,False,2740000,"8488 Blake Wells, Mahdia, Tunisia"
10.740686307663134,34.78836204232754,Sfax,Apartment,11,206,3,1,1.01,5,True,False,True,847000,"8673 Myers Village Apt. 758, Sfax, Tunisia"
9.829416634911897,37.22791037019633,Bizerte,Villa,37,121,6,1,3.92,0,False,False,False,751000,"8527 Jones Neck Suite 269, Bizerte, Tunisia"
10.110498104615033,33.89110880391585,Gabès,Studio,1,292,3,3,2.29,7,False,False,False,727000,"8375 Katie Circle, Gabès, Tunisia"
11.048998278236706,35.48054740258551,Mahdia,Apartment,34,294,1,2,1.37,3,False,True,True,925000,"4453 Tara Dale Suite 100, Mahdia, Tunisia"
10.110023334873533,36.43299792390756,Zaghouan,Apartment,35,494,6,3,1.52,5,False,False,True,1551000,"96598 Simmons Meadows Suite 483, Zaghouan, Tunisia"
9.436132935865617,35.0246668146303,Sidi Bouzid,Studio,45,209,5,2,5.42,4,True,False,True,292000,"4406 Sherry Lakes Apt. 736, Sidi Bouzid, Tunisia"
10.707823621979514,36.44942870375331,Nabeul,Studio,38,32,1,3,3.32,9,False,True,True,68000,"443 Tiffany Islands Suite 623, Nabeul, Tunisia"
8.116605181435006,33.94132322200733,Tozeur,Apartment,48,121,4,1,3.53,1,True,True,False,289000,"093 Wilson Ridges, Tozeur, Tunisia"
8.936256839891906,33.67462019470587,Kebili,Apartment,40,287,5,2,3.26,3,True,False,True,551000,"8192 Daniel Squares Apt. 962, Kebili, Tunisia"
10.058385816420305,33.855357824736785,Gabès,Apartment,8,378,5,2,6.94,8,True,False,True,1112000,"9399 Vazquez Manor Suite 158, Gabès, Tunisia"
10.064201054036293,33.914535328719616,Gabès,House,2,451,2,1,0.79,0,False,False,True,1871000,"1862 Charles Extensions Apt. 608, Gabès, Tunisia"
10.132324379316692,36.78808220451218,Manouba,Apartment,6,465,6,1,8.42,9,True,False,True,1536000,"8137 Maxwell Courts, Manouba, Tunisia"
10.527623133540665,33.36726667733417,Medenine,Penthouse,21,81,3,2,4.82,3,False,False,True,347000,"647 Gutierrez Cape, Medenine, Tunisia"
10.071045299987185,33.84688989117583,Gabès,House,4,181,5,1,6.4,0,False,True,False,836000,"368 Martinez Summit Apt. 616, Gabès, Tunisia"
10.825002780483102,35.77198212198022,Monastir,Studio,22,97,2,1,7.17,8,True,False,True,194000,"1945 Fields Loop, Monastir, Tunisia"
10.238415936334421,36.79900626321978,Ben Arous,House,8,161,2,2,9.96,0,False,True,True,562000,"0865 Gutierrez Brooks Suite 356, Ben Arous, Tunisia"
10.78269296460154,34.70348247943729,Sfax,Apartment,38,255,5,3,4.22,1,False,False,True,1011000,"966 Brad Junction, Sfax, Tunisia"
10.060389452149431,35.642253079885165,Kairouan,House,8,301,3,1,1.48,0,False,False,False,982000,"7686 Davidson Mill, Kairouan, Tunisia"
